row_id,image_id,width,height,bbox,class_id,confidence
test_pen1_tur_cam1_20250924_131912_0001,pen1_tur_cam1_20250924_131912.jpg,1280,720,"[295.5,250.5,430.0,213.0]",1,0.932
test_pen1_tur_cam1_20250924_135120_0002,pen1_tur_cam1_20250924_135120.jpg,1280,720,"[564.5,452.5,352.0,214.0]",1,0.9307
test_pen1_tur_cam1_20250924_135120_0005,pen1_tur_cam1_20250924_135120.jpg,1280,720,"[849.5,146.5,204.0,245.0]",3,0.8184
test_pen1_tur_cam1_20250924_135422_0003,pen1_tur_cam1_20250924_135422.jpg,1280,720,"[844.5,147.0,173.0,269.0]",3,0.8184
test_pen1_tur_cam1_20250924_135422_0007,pen1_tur_cam1_20250924_135422.jpg,1280,720,"[1088.0,274.5,64.0,194.0]",4,0.842
test_pen1_tur_cam1_20250924_135622_0001,pen1_tur_cam1_20250924_135622.jpg,1280,720,"[354.0,203.5,396.0,246.0]",2,0.9844
test_pen1_tur_cam1_20250924_135622_0006,pen1_tur_cam1_20250924_135622.jpg,1280,720,"[530.5,447.5,376.0,219.0]",1,0.9297
test_pen1_tur_cam1_20250924_135723_0002,pen1_tur_cam1_20250924_135723.jpg,1280,720,"[563.5,37.0,278.0,212.0]",0,0.934
test_pen1_tur_cam1_20250924_135723_0005,pen1_tur_cam1_20250924_135723.jpg,1280,720,"[528.0,472.0,366.0,194.0]",1,0.932
test_pen1_tur_cam1_20250924_135923_0000,pen1_tur_cam1_20250924_135923.jpg,1280,720,"[556.0,445.0,345.0,222.0]",1,0.9316
test_pen1_tur_cam1_20250924_135923_0002,pen1_tur_cam1_20250924_135923.jpg,1280,720,"[565.2,37.0,276.0,211.0]",0,0.933
test_pen1_tur_cam1_20250924_140726_0005,pen1_tur_cam1_20250924_140726.jpg,1280,720,"[999.5,456.5,131.0,143.0]",2,0.953
test_pen1_tur_cam1_20250924_140726_0008,pen1_tur_cam1_20250924_140726.jpg,1280,720,"[312.5,311.0,359.0,174.0]",2,0.9575
test_pen1_tur_cam1_20250924_141126_0000,pen1_tur_cam1_20250924_141126.jpg,1280,720,"[360.0,1.0,341.0,318.0]",0,0.9375
test_pen1_tur_cam1_20250924_141126_0002,pen1_tur_cam1_20250924_141126.jpg,1280,720,"[270.5,166.0,165.0,471.0]",4,0.8457
test_pen1_tur_cam1_20250924_143232_0000,pen1_tur_cam1_20250924_143232.jpg,1280,720,"[270.0,402.5,391.0,291.0]",2,0.862
test_pen1_tur_cam1_20250924_143432_0001,pen1_tur_cam1_20250924_143432.jpg,1280,720,"[350.0,420.1,370.0,280.0]",2,0.886
test_pen1_tur_cam1_20250924_143432_0005,pen1_tur_cam1_20250924_143432.jpg,1280,720,"[814.5,144.0,156.0,238.0]",3,0.8184
test_pen1_tur_cam1_20250924_143933_0003,pen1_tur_cam1_20250924_143933.jpg,1280,720,"[662.5,530.5,296.0,137.0]",4,0.849
test_pen1_tur_cam1_20250925_071012_0006,pen1_tur_cam1_20250925_071012.jpg,1280,720,"[558.5,268.0,301.0,285.0]",2,0.9253
test_pen1_tur_cam1_20250925_071113_0001,pen1_tur_cam1_20250925_071113.jpg,1280,720,"[516.8,255.5,331.0,273.0]",2,0.885
test_pen1_tur_cam1_20250925_071614_0001,pen1_tur_cam1_20250925_071614.jpg,1280,720,"[352.0,1.5,363.0,149.0]",4,0.841
test_pen1_tur_cam1_20250925_073820_0004,pen1_tur_cam1_20250925_073820.jpg,1280,720,"[843.5,148.5,224.0,204.0]",3,0.819
test_pen1_tur_cam1_20250925_074321_0003,pen1_tur_cam1_20250925_074321.jpg,1280,720,"[258.0,283.5,296.0,317.0]",2,0.953
test_pen1_tur_cam1_20250925_074321_0005,pen1_tur_cam1_20250925_074321.jpg,1280,720,"[346.0,0.5,172.0,346.0]",2,0.972
test_pen1_tur_cam1_20250925_074521_0001,pen1_tur_cam1_20250925_074521.jpg,1280,720,"[369.5,206.0,384.0,319.0]",4,0.8447
test_pen1_tur_cam1_20250925_074521_0005,pen1_tur_cam1_20250925_074521.jpg,1280,720,"[858.5,141.5,231.0,221.0]",3,0.8276
test_pen1_tur_cam1_20250925_074623_0002,pen1_tur_cam1_20250925_074623.jpg,1280,720,"[765.0,496.2,268.0,168.0]",0,0.934
test_pen1_tur_cam1_20250925_074623_0006,pen1_tur_cam1_20250925_074623.jpg,1280,720,"[1089.0,315.0,71.0,212.0]",4,0.8403
test_pen1_tur_cam1_20250925_074822_0001,pen1_tur_cam1_20250925_074822.jpg,1280,720,"[393.0,161.5,226.0,369.0]",2,0.968
test_pen1_tur_cam1_20250925_075022_0002,pen1_tur_cam1_20250925_075022.jpg,1280,720,"[760.0,496.5,274.0,168.0]",0,0.9385
test_pen1_tur_cam1_20250925_075022_0006,pen1_tur_cam1_20250925_075022.jpg,1280,720,"[1107.0,243.5,78.0,168.0]",3,0.82
test_pen1_tur_cam1_20250925_075124_0002,pen1_tur_cam1_20250925_075124.jpg,1280,720,"[247.5,133.0,301.0,238.0]",2,0.974
test_pen1_tur_cam1_20250925_075124_0005,pen1_tur_cam1_20250925_075124.jpg,1280,720,"[759.0,494.0,274.0,169.0]",0,0.9395
test_pen1_tur_cam1_20250925_075324_0001,pen1_tur_cam1_20250925_075324.jpg,1280,720,"[241.0,155.5,321.0,236.0]",2,0.9863
test_pen1_tur_cam1_20250925_075524_0001,pen1_tur_cam1_20250925_075524.jpg,1280,720,"[470.5,158.0,379.0,307.0]",0,0.9375
test_pen1_tur_cam1_20250925_075524_0004,pen1_tur_cam1_20250925_075524.jpg,1280,720,"[758.0,496.5,276.0,167.0]",0,0.9395
test_pen1_tur_cam1_20250925_075524_0008,pen1_tur_cam1_20250925_075524.jpg,1280,720,"[965.5,183.5,135.0,86.0]",4,0.853
test_pen1_tur_cam1_20250925_075625_0003,pen1_tur_cam1_20250925_075625.jpg,1280,720,"[246.0,141.5,319.0,235.0]",2,0.993
test_pen1_tur_cam1_20250925_075825_0005,pen1_tur_cam1_20250925_075825.jpg,1280,720,"[936.0,216.0,135.0,263.0]",3,0.8184
test_pen1_tur_cam1_20250925_080527_0001,pen1_tur_cam1_20250925_080527.jpg,1280,720,"[436.2,442.5,411.0,235.0]",1,0.935
test_pen1_tur_cam1_20250925_080527_0005,pen1_tur_cam1_20250925_080527.jpg,1280,720,"[831.5,486.5,229.0,164.0]",0,0.935
test_pen1_tur_cam1_20250925_081029_0001,pen1_tur_cam1_20250925_081029.jpg,1280,720,"[828.0,479.0,232.0,171.0]",0,0.9395
test_pen1_tur_cam1_20250925_081029_0003,pen1_tur_cam1_20250925_081029.jpg,1280,720,"[448.5,157.5,177.0,347.0]",2,0.92
test_pen1_tur_cam1_20250925_081029_0004,pen1_tur_cam1_20250925_081029.jpg,1280,720,"[810.0,156.0,176.0,206.0]",3,0.8184
test_pen1_tur_cam1_20250925_081129_0002,pen1_tur_cam1_20250925_081129.jpg,1280,720,"[811.0,479.5,249.0,171.0]",0,0.9395
test_pen1_tur_cam1_20250925_081329_0004,pen1_tur_cam1_20250925_081329.jpg,1280,720,"[772.5,79.0,160.0,344.0]",3,0.8193
test_pen1_tur_cam1_20250925_081529_0003,pen1_tur_cam1_20250925_081529.jpg,1280,720,"[547.5,35.5,285.0,204.0]",0,0.932
test_pen1_tur_cam1_20250925_081529_0004,pen1_tur_cam1_20250925_081529.jpg,1280,720,"[819.0,484.5,241.0,166.0]",0,0.9395
test_pen1_tur_cam1_20250925_082833_0002,pen1_tur_cam1_20250925_082833.jpg,1280,720,"[414.5,428.5,413.0,247.0]",1,0.932
test_pen1_tur_cam1_20250925_082833_0005,pen1_tur_cam1_20250925_082833.jpg,1280,720,"[808.0,475.5,248.0,173.0]",0,0.9355
test_pen1_tur_cam1_20250925_083033_0004,pen1_tur_cam1_20250925_083033.jpg,1280,720,"[421.5,81.0,259.0,265.0]",2,0.9824
test_pen1_tur_cam1_20250925_083135_0004,pen1_tur_cam1_20250925_083135.jpg,1280,720,"[367.5,134.0,315.0,234.0]",2,0.9746
test_pen1_tur_cam1_20250925_083135_0005,pen1_tur_cam1_20250925_083135.jpg,1280,720,"[804.5,493.5,257.0,156.0]",0,0.9365
test_pen1_tur_cam1_20250925_083334_0002,pen1_tur_cam1_20250925_083334.jpg,1280,720,"[823.0,494.5,240.0,156.0]",0,0.9375
test_pen1_tur_cam1_20250925_083334_0003,pen1_tur_cam1_20250925_083334.jpg,1280,720,"[661.0,84.5,226.0,309.0]",3,0.8223
test_pen1_tur_cam1_20250925_083836_0000,pen1_tur_cam1_20250925_083836.jpg,1280,720,"[525.0,371.5,361.0,330.0]",3,0.8184
test_pen1_tur_cam1_20250925_084338_0004,pen1_tur_cam1_20250925_084338.jpg,1280,720,"[630.5,172.5,285.0,348.0]",3,0.821
test_pen1_tur_cam1_20250925_084338_0005,pen1_tur_cam1_20250925_084338.jpg,1280,720,"[821.5,152.5,182.0,310.0]",3,0.8184
test_pen1_tur_cam1_20250925_084338_0007,pen1_tur_cam1_20250925_084338.jpg,1280,720,"[871.0,148.5,207.0,224.0]",3,0.8203
test_pen1_tur_cam1_20250925_084338_0008,pen1_tur_cam1_20250925_084338.jpg,1280,720,"[1040.0,200.0,124.0,185.0]",3,0.8184
test_pen1_tur_cam1_20250925_084538_0007,pen1_tur_cam1_20250925_084538.jpg,1280,720,"[952.0,171.5,139.0,229.0]",3,0.8193
test_pen1_tur_cam1_20250925_084639_0002,pen1_tur_cam1_20250925_084639.jpg,1280,720,"[861.5,398.5,253.0,119.0]",3,0.8203
test_pen1_tur_cam1_20250925_090543_0000,pen1_tur_cam1_20250925_090543.jpg,1280,720,"[649.0,306.5,332.0,176.0]",4,0.848
test_pen1_tur_cam1_20250925_090543_0002,pen1_tur_cam1_20250925_090543.jpg,1280,720,"[293.5,12.0,355.0,318.0]",2,0.987
test_pen1_tur_cam1_20250925_090845_0004,pen1_tur_cam1_20250925_090845.jpg,1280,720,"[1021.5,473.5,132.0,138.0]",0,0.9395
test_pen1_tur_cam1_20250925_091346_0002,pen1_tur_cam1_20250925_091346.jpg,1280,720,"[525.5,23.5,328.0,218.0]",1,0.935
test_pen1_tur_cam1_20250925_091346_0006,pen1_tur_cam1_20250925_091346.jpg,1280,720,"[724.5,376.5,299.0,218.0]",1,0.934
test_pen1_tur_cam1_20250925_091848_0001,pen1_tur_cam1_20250925_091848.jpg,1280,720,"[642.5,493.0,342.0,177.0]",1,0.9307
test_pen1_tur_cam1_20250925_091848_0004,pen1_tur_cam1_20250925_091848.jpg,1280,720,"[1022.0,478.5,133.0,131.0]",0,0.9355
test_pen1_tur_cam1_20250925_092048_0001,pen1_tur_cam1_20250925_092048.jpg,1280,720,"[644.0,495.0,342.0,175.0]",1,0.9307
test_pen1_tur_cam1_20250925_092048_0003,pen1_tur_cam1_20250925_092048.jpg,1280,720,"[1022.0,477.5,132.0,134.0]",0,0.9355
test_pen1_tur_cam1_20250925_095400_0005,pen1_tur_cam1_20250925_095400.jpg,1280,720,"[1026.0,485.5,132.0,125.0]",0,0.934
test_pen1_tur_cam1_20250925_095905_0001,pen1_tur_cam1_20250925_095905.jpg,1280,720,"[691.5,45.5,160.0,322.0]",3,0.8184
test_pen1_tur_cam1_20250925_095905_0002,pen1_tur_cam1_20250925_095905.jpg,1280,720,"[428.5,1.0,320.0,227.0]",3,0.818
test_pen1_tur_cam1_20250925_100403_0004,pen1_tur_cam1_20250925_100403.jpg,1280,720,"[843.0,145.0,215.0,256.0]",3,0.818
test_pen1_tur_cam1_20250925_100904_0001,pen1_tur_cam1_20250925_100904.jpg,1280,720,"[428.5,480.2,408.0,197.0]",1,0.9297
test_pen1_tur_cam1_20250925_100904_0003,pen1_tur_cam1_20250925_100904.jpg,1280,720,"[745.0,146.0,205.0,214.0]",3,0.819
test_pen1_tur_cam1_20250925_115131_0002,pen1_tur_cam1_20250925_115131.jpg,1280,720,"[555.5,38.5,301.0,231.0]",0,0.9316
test_pen1_tur_cam1_20250925_115233_0001,pen1_tur_cam1_20250925_115233.jpg,1280,720,"[293.0,0.5,168.0,290.0]",2,0.877
test_pen1_tur_cam1_20250925_115633_0001,pen1_tur_cam1_20250925_115633.jpg,1280,720,"[725.0,284.5,227.0,377.0]",3,0.8184
test_pen1_tur_cam1_20250925_115734_0001,pen1_tur_cam1_20250925_115734.jpg,1280,720,"[287.5,36.5,378.0,216.0]",3,0.8213
test_pen1_tur_cam1_20250925_115934_0000,pen1_tur_cam1_20250925_115934.jpg,1280,720,"[240.0,213.0,315.0,477.0]",3,0.8193
test_pen1_tur_cam1_20250925_120134_0003,pen1_tur_cam1_20250925_120134.jpg,1280,720,"[881.0,143.5,209.0,190.0]",3,0.818
test_pen1_tur_cam1_20250925_120235_0006,pen1_tur_cam1_20250925_120235.jpg,1280,720,"[831.5,154.5,245.0,253.0]",3,0.8184
test_pen1_tur_cam1_20250925_120435_0007,pen1_tur_cam1_20250925_120435.jpg,1280,720,"[947.0,166.0,151.0,216.0]",3,0.8228
test_pen1_tur_cam1_20250925_120737_0004,pen1_tur_cam1_20250925_120737.jpg,1280,720,"[831.0,193.0,186.0,194.0]",3,0.819
test_pen1_tur_cam1_20250925_120737_0005,pen1_tur_cam1_20250925_120737.jpg,1280,720,"[989.5,189.5,160.0,178.0]",3,0.8184
test_pen1_tur_cam1_20250925_120937_0001,pen1_tur_cam1_20250925_120937.jpg,1280,720,"[256.0,252.0,155.0,396.0]",4,0.8394
test_pen1_tur_cam1_20250925_121137_0002,pen1_tur_cam1_20250925_121137.jpg,1280,720,"[228.8,195.0,201.0,375.0]",2,0.9434
test_pen1_tur_cam1_20250925_121137_0005,pen1_tur_cam1_20250925_121137.jpg,1280,720,"[264.0,512.0,454.0,171.0]",4,0.8613
test_pen1_tur_cam1_20250925_122241_0000,pen1_tur_cam1_20250925_122241.jpg,1280,720,"[510.0,164.0,238.0,322.0]",2,0.9946
test_pen1_tur_cam1_20250925_122441_0001,pen1_tur_cam1_20250925_122441.jpg,1280,720,"[543.0,138.0,313.0,215.0]",0,0.9365
test_pen1_tur_cam1_20250925_122641_0006,pen1_tur_cam1_20250925_122641.jpg,1280,720,"[1022.0,486.5,133.0,116.0]",0,0.934
test_pen1_tur_cam1_20250925_123150_0001,pen1_tur_cam1_20250925_123150.jpg,1280,720,"[720.5,152.5,201.0,275.0]",3,0.818
test_pen1_tur_cam1_20250925_123150_0003,pen1_tur_cam1_20250925_123150.jpg,1280,720,"[868.5,142.0,181.0,239.0]",3,0.8193
test_pen1_tur_cam1_20250925_123644_0006,pen1_tur_cam1_20250925_123644.jpg,1280,720,"[1016.2,492.5,136.0,116.0]",0,0.9375
test_pen1_tur_cam1_20250925_123745_0006,pen1_tur_cam1_20250925_123745.jpg,1280,720,"[1019.0,500.5,135.0,110.0]",0,0.934
test_pen1_tur_cam1_20250925_123945_0004,pen1_tur_cam1_20250925_123945.jpg,1280,720,"[868.5,145.0,214.0,206.0]",3,0.818
test_pen1_tur_cam1_20250925_123945_0006,pen1_tur_cam1_20250925_123945.jpg,1280,720,"[1016.5,483.5,134.0,126.0]",0,0.9385
test_pen1_tur_cam1_20250925_124747_0001,pen1_tur_cam1_20250925_124747.jpg,1280,720,"[801.5,156.0,184.0,186.0]",3,0.818
test_pen1_tur_cam1_20250925_131153_0000,pen1_tur_cam1_20250925_131153.jpg,1280,720,"[410.0,425.0,385.0,249.0]",0,0.9307
test_pen1_tur_cam1_20250925_131153_0002,pen1_tur_cam1_20250925_131153.jpg,1280,720,"[436.5,152.0,356.0,303.0]",1,0.9307
test_pen1_tur_cam1_20250925_131955_0000,pen1_tur_cam1_20250925_131955.jpg,1280,720,"[551.5,374.5,278.0,251.0]",2,0.962
test_pen1_tur_cam1_20250925_131955_0003,pen1_tur_cam1_20250925_131955.jpg,1280,720,"[457.7,111.7,374.0,222.0]",2,0.87
test_pen1_tur_cam1_20250925_132155_0000,pen1_tur_cam1_20250925_132155.jpg,1280,720,"[342.5,0.5,300.0,380.0]",3,0.818
test_pen1_tur_cam1_20250925_132155_0004,pen1_tur_cam1_20250925_132155.jpg,1280,720,"[892.0,165.5,137.0,249.0]",3,0.8193
test_pen1_tur_cam1_20250925_132155_0005,pen1_tur_cam1_20250925_132155.jpg,1280,720,"[903.0,186.0,174.0,292.0]",3,0.8184
test_pen1_tur_cam1_20250925_132257_0002,pen1_tur_cam1_20250925_132257.jpg,1280,720,"[801.5,156.5,192.0,215.0]",3,0.8193
test_pen1_tur_cam1_20250925_132657_0002,pen1_tur_cam1_20250925_132657.jpg,1280,720,"[496.0,8.5,333.0,218.0]",1,0.9307
test_pen1_tur_cam1_20250925_132657_0003,pen1_tur_cam1_20250925_132657.jpg,1280,720,"[910.0,225.0,140.0,226.0]",3,0.8184
test_pen1_tur_cam1_20250925_132657_0008,pen1_tur_cam1_20250925_132657.jpg,1280,720,"[1036.5,209.5,95.0,109.0]",2,0.9946
test_pen1_tur_cam1_20250925_132758_0001,pen1_tur_cam1_20250925_132758.jpg,1280,720,"[493.0,9.0,337.0,219.0]",1,0.9307
test_pen1_tur_cam1_20250925_133459_0004,pen1_tur_cam1_20250925_133459.jpg,1280,720,"[844.5,151.5,234.0,226.0]",3,0.819
test_pen1_tur_cam1_20250925_134201_0005,pen1_tur_cam1_20250925_134201.jpg,1280,720,"[842.5,147.5,239.0,196.0]",3,0.8193
test_pen1_tur_cam1_20250925_134201_0007,pen1_tur_cam1_20250925_134201.jpg,1280,720,"[1064.0,241.0,112.0,170.0]",3,0.8193
test_pen1_tur_cam1_20250925_134303_0003,pen1_tur_cam1_20250925_134303.jpg,1280,720,"[841.5,148.0,250.0,193.0]",3,0.818
test_pen1_tur_cam1_20250925_134503_0005,pen1_tur_cam1_20250925_134503.jpg,1280,720,"[843.0,147.0,222.0,219.0]",3,0.822
test_pen1_tur_cam1_20250925_135004_0004,pen1_tur_cam1_20250925_135004.jpg,1280,720,"[843.0,157.0,215.0,229.0]",3,0.82
test_pen1_tur_cam1_20250925_135204_0000,pen1_tur_cam1_20250925_135204.jpg,1280,720,"[261.0,200.0,417.0,188.0]",2,0.9863
test_pen1_tur_cam1_20250925_135305_0000,pen1_tur_cam1_20250925_135305.jpg,1280,720,"[247.0,392.0,367.0,318.0]",2,0.8975
test_pen1_tur_cam1_20250925_135305_0002,pen1_tur_cam1_20250925_135305.jpg,1280,720,"[844.0,146.0,237.0,184.0]",3,0.819
test_pen1_tur_cam1_20250925_135807_0005,pen1_tur_cam1_20250925_135807.jpg,1280,720,"[815.5,156.0,174.0,186.0]",3,0.818
test_pen1_tur_cam1_20250925_140207_0003,pen1_tur_cam1_20250925_140207.jpg,1280,720,"[858.5,143.0,228.0,187.0]",3,0.819
test_pen1_tur_cam1_20250925_140508_0001,pen1_tur_cam1_20250925_140508.jpg,1280,720,"[502.0,530.0,397.0,151.0]",4,0.8486
test_pen1_tur_cam1_20250925_140508_0005,pen1_tur_cam1_20250925_140508.jpg,1280,720,"[1093.6,371.6,64.0,211.0]",4,0.8506
test_pen1_tur_cam1_20250925_140708_0006,pen1_tur_cam1_20250925_140708.jpg,1280,720,"[1093.5,373.1,65.0,210.0]",4,0.8594
test_pen1_tur_cam1_20250925_141711_0001,pen1_tur_cam1_20250925_141711.jpg,1280,720,"[453.0,505.5,437.0,170.0]",4,0.8594
test_pen1_tur_cam1_20250925_141711_0002,pen1_tur_cam1_20250925_141711.jpg,1280,720,"[823.5,355.0,228.0,226.0]",1,0.9307
test_pen1_tur_cam1_20250925_142713_0005,pen1_tur_cam1_20250925_142713.jpg,1280,720,"[877.0,147.5,165.0,260.0]",3,0.8213
test_pen1_tur_cam1_20250925_142713_0006,pen1_tur_cam1_20250925_142713.jpg,1280,720,"[1075.0,437.6,90.0,143.0]",2,0.9565
test_pen1_tur_cam1_20250925_143015_0001,pen1_tur_cam1_20250925_143015.jpg,1280,720,"[245.5,457.6,450.0,224.0]",1,0.9297
test_pen1_tur_cam1_20250925_154335_0005,pen1_tur_cam1_20250925_154335.jpg,1280,720,"[1058.0,376.5,103.0,94.0]",2,0.979
test_pen1_tur_cam1_20250925_154836_0003,pen1_tur_cam1_20250925_154836.jpg,1280,720,"[252.0,489.0,456.0,189.0]",0,0.9316
test_pen1_tur_cam1_20250925_155036_0001,pen1_tur_cam1_20250925_155036.jpg,1280,720,"[254.5,474.5,417.0,205.0]",0,0.933
test_pen1_tur_cam1_20250925_155737_0005,pen1_tur_cam1_20250925_155737.jpg,1280,720,"[558.0,3.6,216.0,324.0]",2,0.8994
test_pen1_tur_cam1_20250925_160540_0003,pen1_tur_cam1_20250925_160540.jpg,1280,720,"[230.0,134.5,201.0,361.0]",2,0.994
test_pen1_tur_cam1_20250926_060034_0002,pen1_tur_cam1_20250926_060034.jpg,1280,720,"[535.0,375.5,278.0,291.0]",1,0.933
test_pen1_tur_cam1_20250926_061237_0001,pen1_tur_cam1_20250926_061237.jpg,1280,720,"[316.5,420.0,386.0,262.0]",1,0.9316
test_pen1_tur_cam1_20250926_064045_0001,pen1_tur_cam1_20250926_064045.jpg,1280,720,"[644.0,467.0,314.0,201.0]",1,0.935
test_pen1_tur_cam1_20250926_064045_0002,pen1_tur_cam1_20250926_064045.jpg,1280,720,"[529.5,33.0,305.0,208.0]",0,0.932
test_pen1_tur_cam1_20250926_064747_0001,pen1_tur_cam1_20250926_064747.jpg,1280,720,"[525.5,32.0,305.0,209.0]",0,0.935
test_pen1_tur_cam1_20250926_065048_0000,pen1_tur_cam1_20250926_065048.jpg,1280,720,"[271.0,428.0,418.0,245.0]",0,0.9365
test_pen1_tur_cam1_20250926_071555_0002,pen1_tur_cam1_20250926_071555.jpg,1280,720,"[253.0,445.0,442.0,232.0]",0,0.934
test_pen1_tur_cam1_20250926_071555_0005,pen1_tur_cam1_20250926_071555.jpg,1280,720,"[392.0,35.0,312.0,267.0]",2,0.994
test_pen1_tur_cam1_20250926_071755_0000,pen1_tur_cam1_20250926_071755.jpg,1280,720,"[480.0,1.0,218.0,331.0]",2,0.9897
test_pen1_tur_cam1_20250926_072056_0002,pen1_tur_cam1_20250926_072056.jpg,1280,720,"[369.5,470.5,357.0,214.0]",2,0.865
test_pen1_tur_cam1_20250926_072256_0004,pen1_tur_cam1_20250926_072256.jpg,1280,720,"[944.0,299.5,170.0,192.0]",3,0.8193
test_pen1_tur_cam1_20250926_072456_0005,pen1_tur_cam1_20250926_072456.jpg,1280,720,"[928.0,162.5,163.0,248.0]",3,0.819
test_pen1_tur_cam1_20250926_072758_0002,pen1_tur_cam1_20250926_072758.jpg,1280,720,"[844.5,143.0,217.0,293.0]",3,0.8184
test_pen1_tur_cam1_20250926_072758_0006,pen1_tur_cam1_20250926_072758.jpg,1280,720,"[390.0,538.5,370.0,139.0]",4,0.8384
test_pen1_tur_cam1_20250926_072758_0007,pen1_tur_cam1_20250926_072758.jpg,1280,720,"[951.5,169.5,151.0,220.0]",3,0.8184
test_pen1_tur_cam1_20250926_073459_0003,pen1_tur_cam1_20250926_073459.jpg,1280,720,"[240.5,137.5,173.0,403.0]",2,0.8804
test_pen1_tur_cam1_20250926_073459_0005,pen1_tur_cam1_20250926_073459.jpg,1280,720,"[305.0,36.0,259.0,314.0]",2,0.924
test_pen1_tur_cam1_20250926_073459_0006,pen1_tur_cam1_20250926_073459.jpg,1280,720,"[380.0,556.0,390.0,119.0]",4,0.849
test_pen1_tur_cam1_20250926_073600_0000,pen1_tur_cam1_20250926_073600.jpg,1280,720,"[507.0,385.0,373.0,314.0]",3,0.818
test_pen1_tur_cam1_20250926_073600_0002,pen1_tur_cam1_20250926_073600.jpg,1280,720,"[278.0,222.0,360.0,197.0]",2,0.9556
test_pen1_tur_cam1_20250926_073800_0002,pen1_tur_cam1_20250926_073800.jpg,1280,720,"[421.5,240.5,227.0,337.0]",2,0.915
test_pen1_tur_cam1_20250926_073800_0008,pen1_tur_cam1_20250926_073800.jpg,1280,720,"[933.5,170.0,179.0,205.0]",3,0.8203
test_pen1_tur_cam1_20250926_074000_0000,pen1_tur_cam1_20250926_074000.jpg,1280,720,"[917.5,189.5,154.0,196.0]",3,0.8193
test_pen1_tur_cam1_20250926_080107_0001,pen1_tur_cam1_20250926_080107.jpg,1280,720,"[275.0,189.0,207.0,392.0]",2,0.9688
test_pen1_tur_cam1_20250926_080307_0001,pen1_tur_cam1_20250926_080307.jpg,1280,720,"[285.0,168.0,317.0,295.0]",2,0.982
test_pen1_tur_cam1_20250926_081008_0007,pen1_tur_cam1_20250926_081008.jpg,1280,720,"[292.5,54.0,262.0,275.0]",2,0.981
test_pen1_tur_cam1_20250926_081309_0004,pen1_tur_cam1_20250926_081309.jpg,1280,720,"[841.0,144.0,253.0,171.0]",3,0.8193
test_pen1_tur_cam1_20250926_081509_0006,pen1_tur_cam1_20250926_081509.jpg,1280,720,"[841.0,145.5,237.0,235.0]",3,0.8193
test_pen1_tur_cam1_20250926_081611_0004,pen1_tur_cam1_20250926_081611.jpg,1280,720,"[886.5,168.0,224.0,241.0]",3,0.8223
test_pen1_tur_cam1_20250926_084619_0000,pen1_tur_cam1_20250926_084619.jpg,1280,720,"[244.0,235.0,255.0,417.0]",1,0.9307
test_pen1_tur_cam1_20250926_084619_0002,pen1_tur_cam1_20250926_084619.jpg,1280,720,"[329.0,446.0,420.0,242.0]",0,0.9385
test_pen1_tur_cam1_20250926_084619_0003,pen1_tur_cam1_20250926_084619.jpg,1280,720,"[724.5,469.5,297.0,193.0]",1,0.9307
test_pen2_orb_cam2_20250922_104452_0002,pen2_orb_cam2_20250922_104452.jpg,1280,720,"[210.0,349.7,249.0,261.0]",2,0.959
test_pen2_orb_cam2_20250922_104552_0001,pen2_orb_cam2_20250922_104552.jpg,1280,720,"[235.5,376.5,243.0,281.0]",2,0.991
test_pen2_orb_cam2_20250923_080006_0005,pen2_orb_cam2_20250923_080006.jpg,1280,720,"[584.0,81.5,254.0,100.0]",4,0.858
test_pen2_orb_cam2_20250923_081530_0000,pen2_orb_cam2_20250923_081530.jpg,1280,720,"[506.8,476.5,414.0,243.0]",1,0.934
test_pen2_orb_cam2_20250923_081630_0000,pen2_orb_cam2_20250923_081630.jpg,1280,720,"[507.0,475.5,414.0,244.0]",1,0.933
test_pen2_orb_cam2_20250923_081929_0004,pen2_orb_cam2_20250923_081929.jpg,1280,720,"[744.5,113.5,131.0,156.0]",2,0.862
test_pen2_orb_cam2_20250923_082029_0000,pen2_orb_cam2_20250923_082029.jpg,1280,720,"[514.0,466.5,420.0,253.0]",1,0.934
test_pen2_orb_cam2_20250923_083303_0004,pen2_orb_cam2_20250923_083303.jpg,1280,720,"[657.5,47.5,212.0,147.0]",3,0.8184
test_pen2_orb_cam2_20250923_084505_0004,pen2_orb_cam2_20250923_084505.jpg,1280,720,"[627.0,270.0,255.0,250.0]",3,0.8184
test_pen2_orb_cam2_20250923_085245_0003,pen2_orb_cam2_20250923_085245.jpg,1280,720,"[576.0,83.0,262.0,114.0]",1,0.9316
test_pen2_orb_cam2_20250923_085403_0004,pen2_orb_cam2_20250923_085403.jpg,1280,720,"[576.0,80.0,261.0,120.0]",1,0.9307
test_pen2_orb_cam2_20250923_085501_0005,pen2_orb_cam2_20250923_085501.jpg,1280,720,"[575.5,80.0,262.0,120.0]",1,0.9307
test_pen2_orb_cam2_20250923_085602_0004,pen2_orb_cam2_20250923_085602.jpg,1280,720,"[576.0,80.0,260.0,114.0]",1,0.9316
test_pen2_orb_cam2_20250923_090215_0004,pen2_orb_cam2_20250923_090215.jpg,1280,720,"[859.5,476.0,207.0,242.0]",4,0.8384
test_pen2_orb_cam2_20250923_090657_0000,pen2_orb_cam2_20250923_090657.jpg,1280,720,"[207.0,495.0,336.0,224.0]",0,0.9365
